user_subscription_id,user_id,service_id,plan_name,is_active,plan_price,created_at,due_date
18739,bf968936-a771-43cf-82fc-80a5a1dd19a1,87.0,Basic Plan,0,499.0,2021-10-25 22:43:40.947303+00:00,1970-01-01
40357,af2af7b6-c925-42b2-9e69-ca0c12a39fc1,151.0,Individual,1,200.0,2021-11-17 14:44:25.126100+00:00,2022-02-27
87313,1fa02922-cb93-452c-ad6a-71c8e2f8581b,782.0,Premium Plan,1,999.0,2021-12-01 09:37:05.991659+00:00,2022-10-24
1140,bda16bd3-ca10-4930-ab21-4943fc7718aa,102.0,Individual Plan,1,1189.0,2021-08-13 12:58:25.873949+00:00,2022-08-01
86214,9d77b142-5d76-46bc-b9ee-a0a8253b9a04,128.0,Gold Plan - Annually,1,3000.0,2021-11-30 11:11:19.497162+00:00,2022-11-30
45339,98f68779-22f0-4a4b-b74d-6af42f9c8340,101.0,Wwe Network Plan,1,299.0,2021-11-21 13:54:50.062326+00:00,2022-11-21
84662,4a7b3466-093a-4c34-acf7-00c6e5b941ad,29.0,Premium Plan,1,1499.0,2021-11-29 05:24:42.442004+00:00,2022-11-29
9031,47bc3b2c-590a-4388-a8cb-fafb19f6f45e,548.0,Business,0,1900.0,2021-10-05 04:44:35.445073+00:00,2020-03-14
58402,d37f461b-d81d-43d3-840d-54910c7ec9b0,101.0,Wwe Network Plan,1,299.0,2021-11-23 16:10:24.511437+00:00,2022-11-23
19986,58bb881b-7ebc-4797-9f5e-9b776c051d81,768.0,3 Months Plan,1,399.0,2021-10-27 02:07:26.133625+00:00,2022-01-27
25993,3a234a7f-8ff4-42a7-b0bb-c8f19a27143b,7.0,12 Months Plan,1,300.0,2021-11-01 09:37:13.365175+00:00,2022-11-01
49992,aec6ed1d-6b1c-4154-9e95-946480a711ba,87.0,Basic Plan,1,499.0,2021-11-23 13:41:52.484795+00:00,2021-12-23
5964,90b19626-cd98-4a45-aa92-bfe12b84625a,151.0,Annually Plan,1,750.0,2021-09-18 14:31:37.095075+00:00,2021-12-15
7488,5d894902-5d49-43c5-b3b7-8a554ea57fb6,8.0,12 Month Plan,1,999.0,2021-09-27 13:25:48.953936+00:00,2022-09-27
63346,beb5f435-6cd1-4af7-a5bf-fb68d8cdd64e,7.0,12 Months Plan,1,300.0,2021-11-23 18:58:57.876478+00:00,2022-11-23
92397,0eed7568-9946-4f2d-81e1-01b7fe26983a,7.0,12 Months Plan,1,300.0,2021-12-04 14:28:10.309177+00:00,2022-12-04
72635,f7f395ab-c915-428f-b179-027cb5a2e873,768.0,1 Month Plan,0,139.0,2021-11-25 06:27:33.441319+00:00,2021-12-01
3885,2e2e4048-4f26-417a-bf42-2a6b6e659cc8,107.0,Binge Plan,0,749.0,2021-09-13 05:23:07.998849+00:00,2020-05-21
87752,2de27d9b-a087-4a4b-9411-f3cf594e2051,25002.0,400 g,0,280.0,2021-12-01 16:18:27.365034+00:00,2021-12-01
13091,a9a6a7f6-01c9-4845-a2f8-bd923e3b73c3,38.0,Annual App Subscription,1,1188.0,2021-10-16 05:48:44.876797+00:00,2022-10-16
50668,188e05fa-c588-43ef-b62b-ac05cae5a348,7.0,12 Months Plan,1,300.0,2021-11-23 14:09:56.551159+00:00,2022-11-23
51537,f6be2e18-209c-4128-91d1-a9f203eefaff,8.0,12 Month Plan,1,999.0,2021-11-23 14:58:26.056226+00:00,2022-11-23
28300,a08c7fde-584c-4e55-80c8-20489de10ba3,101.0,Wwe Network Plan,1,299.0,2021-11-03 17:04:12.735940+00:00,2022-11-03
87309,373d2489-24f0-43a4-b62a-ce626a3c78eb,29.0,Vip Plan,1,399.0,2021-12-01 09:35:24.789043+00:00,2022-12-01
14046,4c7e106b-3f53-4ede-b9fa-0902908da2cf,189.0,Square Pos + Processing Fee,0,0.0,2021-10-18 18:46:17.633441+00:00,2021-02-19
29845,5cbb0c1e-c439-4839-b9e5-4d1d341dbf53,247.0,Pro,0,0.0,2021-11-05 05:22:32.758162+00:00,2021-09-20
39483,7200ee25-8828-4e48-97e4-b89bb603275b,29.0,Vip Plan,1,399.0,2021-11-16 17:12:13.985662+00:00,2022-11-16
38645,6a8acd6b-4669-41e1-9a38-e19a2bf89b83,107.0,Binge Plan,1,749.0,2021-11-16 01:59:49.301979+00:00,2022-02-16
59808,043f9715-96a2-42bc-b800-069589b2bf33,29.0,Vip Plan,1,399.0,2021-11-23 16:31:32.728274+00:00,2022-11-23
49317,777b331a-0a75-4e7d-8e50-79f665dc33ca,7.0,12 Months Plan,1,300.0,2021-11-23 13:09:16.876045+00:00,2022-11-23
77297,d595635c-dc8b-469f-851a-3846b971a20a,29.0,Vip Plan,1,399.0,2021-11-25 19:58:36.772245+00:00,2022-11-25
67512,f931c487-3718-4397-a9eb-25d9a2b9407e,107.0,Binge Plan,0,749.0,2021-11-24 09:06:42.168943+00:00,2020-03-20
42047,0d42a8ef-56c5-496c-8c40-e14a876c293b,101.0,Liv Premium,1,999.0,2021-11-18 16:33:48.048105+00:00,2022-11-18
21993,32888427-7919-40c7-84c5-0e8a7c7d357f,46.0,Gaana Plus,1,549.0,2021-10-28 16:52:08.613276+00:00,2023-01-28
59183,cd1db77f-abe1-4e92-91c5-68cf0bcc24c4,46.0,Gaana Plus,1,549.0,2021-11-23 16:21:42.144408+00:00,2023-02-23
16993,fa605926-e3f4-467a-acc3-a90452cc776c,,,1,,2021-10-23 15:37:30.257655+00:00,2022-03-08
73401,d81308de-79da-498f-8ea7-4130691ddf79,29.0,Vip Plan,1,399.0,2021-11-25 07:52:23.212140+00:00,2022-11-25
33302,dfa5c08c-340e-4109-904a-1b70d82798bc,1383.0,Veg,1,4500.0,2021-11-09 02:40:06.883853+00:00,2021-12-25
54343,e4f5df3b-b564-4f62-89c6-3072db1c37e9,29.0,Premium Plan,1,1499.0,2021-11-23 15:36:25.793496+00:00,2022-10-15
58284,cfab82ca-1648-4fe2-a430-cbbd61d0d406,46.0,Gaana Plus,1,549.0,2021-11-23 16:09:09.822745+00:00,2023-02-23
75910,d1a9f3ca-d02c-43dc-bde2-063d254148a5,101.0,Wwe Network Plan,1,299.0,2021-11-25 14:20:42.996717+00:00,2022-11-25
37242,105de4dd-128c-4ac9-8c72-81ef3fa29c0e,29.0,Premium Plan,1,1499.0,2021-11-14 15:33:00.913636+00:00,2022-11-14
42971,1e9ee886-fad7-4e06-861f-9f33284ca98a,142.0,Annually Plan,1,999.0,2021-11-19 13:29:01.550775+00:00,2022-11-19
4915,40ec6ba2-af1b-4037-9e01-3d108faa937b,380.0,Want To Be The King,0,0.0,2021-09-16 04:43:59.062840+00:00,2020-02-02
10047,d3b04768-2363-45d5-b5f0-864f7884669f,121.0,App Subscription: Basic,1,6000.0,2021-10-08 04:35:26.492712+00:00,2022-10-08
17355,729d6178-bf24-499f-b34b-36f62d76ac82,146.0,Annually Plan,1,399.0,2021-10-24 07:30:29.154552+00:00,2022-10-24
15097,ced0585b-8c99-40dd-98dc-c9593aa32b35,38.0,Annual App Subscription,1,1188.0,2021-10-21 02:33:59.568204+00:00,2022-10-21
14578,a10db4e0-3465-4b4b-9086-4ca39ddf407d,87.0,Basic Plan,0,499.0,2021-10-19 18:47:13.413469+00:00,2020-08-29
20515,49cc9fb8-2d48-48b5-b764-d9edfaa4adf9,87.0,Basic Plan,1,499.0,2021-10-27 14:46:19.533945+00:00,2021-12-27
11910,7a5932df-06d1-4476-aae3-697aa18b8a94,8.0,12 Month Plan,1,999.0,2021-10-14 07:49:45.655550+00:00,2022-09-16
88120,2d864f00-cd41-4303-afb8-59b5e848b07f,29.0,Vip Plan,1,399.0,2021-12-02 05:52:48.115438+00:00,2022-12-02
19756,0995dbce-ee84-4cc3-a8f5-33ed0afd4589,768.0,1 Month Plan,0,139.0,2021-10-26 17:19:27.009500+00:00,2021-12-03
89430,2e47d426-ae48-417a-9330-3557c60db83a,87.0,Mobile Plan,1,199.0,2021-12-02 13:23:38.820927+00:00,2022-01-02
25661,6f2e4e3c-552c-4123-9a58-74f1ae24e0dd,833.0,Free Trial,0,0.0,2021-10-31 23:09:49.152971+00:00,2021-05-10
18589,544186c2-bb1e-4081-95c1-78730cbffc7a,247.0,Pro,0,0.0,2021-10-25 15:42:37.493760+00:00,2020-07-30
24228,49c3e1c6-f984-4c77-b570-bccdb3b0ebee,7.0,12 Months Plan,1,300.0,2021-10-30 17:04:00.950060+00:00,2022-10-30
91734,f198454a-a38d-4dd0-9e94-c34c7611eacb,8.0,3 Months Plan,1,387.0,2021-12-04 08:16:35.479306+00:00,2022-03-04
91998,e9dae2ff-6179-489e-b71b-971e3c240384,150.0,12 Months Plan,1,999.0,2021-12-04 11:41:36.837681+00:00,2022-12-04
76706,b8eb8296-c98e-41c3-a6c2-e9b331e84e57,849.0,12 Month Membership,0,1499.0,2021-11-25 17:02:24.291341+00:00,2020-09-06
96462,6d1464cc-ac67-460d-a016-0eb0cf9557bc,87.0,Basic Plan,1,499.0,2021-12-07 02:25:43.872483+00:00,2022-01-07
30675,59a5ba09-d6f8-4776-91c1-4dc727d7e172,151.0,Annually Plan,1,750.0,2021-11-05 19:30:11.414753+00:00,2021-12-09
67098,ced8efce-145c-4e8c-a517-5379d65563d3,87.0,Mobile Plan,1,199.0,2021-11-24 07:37:07.244102+00:00,2021-12-24
74554,9252688a-3932-4973-843e-0662be1bc002,8.0,12 Month Plan,1,999.0,2021-11-25 10:52:58.382478+00:00,2022-11-25
55192,469086d7-2c4a-4633-b54e-e2cb002907ff,8.0,12 Month Plan,1,999.0,2021-11-23 15:41:47.616243+00:00,2022-11-23
56519,889216ef-48e8-422e-9a0f-577d216773ef,768.0,3 Months Plan,1,399.0,2021-11-23 15:53:05.051158+00:00,2022-02-23
81455,af2e6e33-4033-4400-a403-48f69249a2ee,29.0,Mobile Plan,1,499.0,2021-11-27 10:28:33.551901+00:00,2022-11-27
75016,9cf4f781-c897-4c72-8b15-a8091881c6b1,29.0,Premium,1,1499.0,2021-11-25 12:15:21.825215+00:00,2022-11-27
38460,acf7fc59-8180-4c05-b4d0-e35cdbd811da,87.0,Basic Plan,1,499.0,2021-11-15 17:00:56.198844+00:00,2021-12-15
63694,6f4bac7b-94b4-4ac7-ad41-e608e378384c,46.0,Gaana Plus,1,549.0,2021-11-23 20:09:00.233235+00:00,2023-02-23
66713,c32ff91f-c662-4086-9bd5-aaaabfcced2f,768.0,3 Months Plan,1,399.0,2021-11-24 06:48:37.621545+00:00,2022-02-24
76006,d20b0912-ad37-43e3-a1f0-a2fa2d2d1b66,87.0,Mobile Plan,0,199.0,2021-11-25 14:40:50.949944+00:00,2021-06-22
40766,40a107d0-3acd-4057-9b27-9d3e80612aea,8.0,12 Month Plan,1,999.0,2021-11-17 20:49:18.715071+00:00,2022-11-01
83392,61f1581d-e259-4342-9144-ad438f6217dd,155.0,6 Months Plan,1,299.0,2021-11-28 08:31:23.151911+00:00,2022-05-28
26847,f994e6e6-a197-446c-a9b8-fe190b6a31be,101.0,Wwe Network Plan,0,299.0,2021-11-02 09:20:12.232748+00:00,2020-09-26
64889,69d5ef80-20c9-4c21-a90c-25dabf57f4cd,150.0,12 Months Plan,1,999.0,2021-11-24 03:30:41.920560+00:00,2022-11-24
12590,0a42337b-be71-4f27-a994-531d4db5f95b,142.0,Annually Plan,1,999.0,2021-10-15 05:33:41.198924+00:00,2022-10-15
59233,68c7dda7-773d-41fc-8589-1f59279af13a,8.0,12 Month Plan,1,999.0,2021-11-23 16:22:47.459249+00:00,2022-11-23
72324,656e1165-e673-45b3-88e5-de2b126ce5c6,4.0,Annually Plan,1,399.0,2021-11-25 06:02:01.547144+00:00,2022-01-01
20615,aa5be10c-c429-4c59-95e5-d1be6ab9cdeb,221.0,Microsoft 365 Family,1,6199.0,2021-10-27 16:41:40.431824+00:00,2022-10-08
49938,f65b753a-76d3-46ed-a05a-265e6f44e00d,150.0,12 Months Plan,1,999.0,2021-11-23 13:39:50.617918+00:00,2022-11-23
47918,fd0c5fa5-2e48-4a42-a80e-ed1c203b16cb,46.0,3 - Month Plan,1,149.0,2021-11-23 10:08:13.486285+00:00,2022-02-20
86101,88226f67-0408-4162-91fb-48e904cf93d0,69.0,12 Months Android Plan,1,399.0,2021-11-30 09:39:07.644521+00:00,2022-11-30
35181,9c32d084-98d9-424b-9253-f44375ac023a,1209.0,For Individual,0,18598.0,2021-11-12 02:53:12.473694+00:00,2021-08-01
94740,5e671587-a596-4a0b-b429-8a547a4a0531,101.0,Wwe Network Plan,1,299.0,2021-12-06 08:06:06.310568+00:00,2022-12-06
8975,ae68dbfa-49d0-4baf-8c10-f2e4e0be9201,142.0,Annually Plan,1,999.0,2021-10-04 08:45:02.750674+00:00,2022-08-01
68670,3678d3e2-05bf-4c92-9155-e540608aaa4c,46.0,Gaana Plus,1,549.0,2021-11-24 13:10:58.332238+00:00,2023-02-24
18717,52f8d43c-019b-4014-8680-3fab39aea83d,533.0,Personal,0,10.0,2021-10-25 21:28:03.900728+00:00,2020-06-22
66239,d6cba363-bbd8-43fd-99ee-cafa04560250,29.0,Mobile Plan,1,499.0,2021-11-24 05:53:19.398879+00:00,2022-11-24
27435,0e46f1de-0917-4960-91ff-712d45ee0187,102.0,Mini Plan,0,7.0,2021-11-03 04:26:17.258782+00:00,2021-07-18
19315,a9e33a30-dd51-4103-9f7a-50c425ee4bca,29.0,Premium Plan,1,1499.0,2021-10-26 10:12:21.660177+00:00,2022-10-26
42515,7b8441bb-1519-46b2-a0e1-65da575eb209,29.0,Vip Plan,1,399.0,2021-11-19 05:46:50.153395+00:00,2022-11-19
1697,f9c0dadf-6154-4932-a75e-9fcedb008f7e,142.0,Annually Plan,1,999.0,2021-08-30 08:14:21.406912+00:00,2022-08-11
39549,791f7df6-86d9-46e8-9b59-d0d74029012d,8.0,12 Month Plan,1,999.0,2021-11-16 17:41:29.229857+00:00,2022-11-16
49628,5bbc7362-4b63-43ee-8b90-806e073bf59a,7.0,6 Months Plan,1,199.0,2021-11-23 13:24:03.102256+00:00,2022-05-23
28117,ca3e2b30-515e-4e46-ad44-27e7debb47a4,8.0,12 Month Plan,0,999.0,2021-11-03 16:04:42.787769+00:00,2020-08-14
18276,73d995e0-44cc-4805-ac49-fcdfb889107e,69.0,12 Months Android Plan,1,399.0,2021-10-25 13:42:18.015703+00:00,2022-10-25
56305,301ea587-7505-442e-8ad9-0133c29aeff9,150.0,12 Months Plan,0,999.0,2021-11-23 15:51:51.564937+00:00,2021-11-22
20900,a5d8343f-7ccb-4b82-8aae-654adbe76a91,816.0,Premium Membership,1,999.0,2021-10-27 23:06:52.581162+00:00,2022-10-23
68235,23d36a11-ef8c-4c57-9fb0-01aa3390ac87,101.0,Wwe Network Plan,1,299.0,2021-11-24 11:44:27.009330+00:00,2022-11-24
85384,0bb7984c-29fd-4ed4-b6c7-61a882298c78,150.0,12 Months Plan,1,999.0,2021-11-29 15:01:09.027501+00:00,2022-11-29
1084,e2dbbab3-085b-4ef6-9ac3-8d3327e79544,203.0,App Subscription,0,1499.0,2021-08-13 10:08:32.184986+00:00,2021-06-06
93127,60da0c2b-7353-4f41-bc73-3ecfa480c3a7,146.0,Annually Plan,1,399.0,2021-12-05 05:40:41.097399+00:00,2022-12-05
28422,d9fc17e4-db1a-470e-b599-0bbf81d5ad6f,768.0,3 Months Plan,1,399.0,2021-11-03 20:12:29.195944+00:00,2022-02-03
88333,e5e7c023-55fd-4b19-a4d7-701fe78bb477,87.0,Basic Plan,1,499.0,2021-12-02 06:46:45.392130+00:00,2022-01-02
19722,95a6c97c-8bb5-4f2f-bda6-0bcb745b928e,155.0,6 Months Plan,1,299.0,2021-10-26 16:03:14.212369+00:00,2022-04-26
66211,f1b05905-85b9-4f2b-ab16-63cb29b2d59c,768.0,1 Month Plan,1,139.0,2021-11-24 05:50:32.591388+00:00,2021-12-24
83251,e16675b3-5b26-473f-83b7-9a2680a9af87,150.0,12 Months Plan,1,999.0,2021-11-28 06:47:50.527109+00:00,2022-11-28
42329,4cc35bd9-330f-4e43-8b01-05f9ef137e8f,107.0,Binge Plan,1,749.0,2021-11-18 21:37:58.594485+00:00,2022-01-01
7022,439011bd-436f-46b6-b506-9fce947b6ae0,8.0,12 Month Plan,1,999.0,2021-09-21 10:07:13.998472+00:00,2022-09-21
69429,09aa97e9-2817-4c3c-b839-fbaa5a2b74c2,29.0,Vip Plan,1,399.0,2021-11-24 16:12:17.679126+00:00,2022-11-24
14303,7da5ed40-deeb-4418-87aa-af645311587c,87.0,Standard Plan,1,649.0,2021-10-19 04:22:01.481674+00:00,2021-12-19
93020,7048f76e-db23-43a8-9457-a75a70e6256a,150.0,12 Months Plan,1,999.0,2021-12-05 04:39:22.212033+00:00,2022-12-05
53163,f7a987f1-3406-4659-87d8-cd5f5ddbd43c,150.0,12 Months Plan,0,999.0,2021-11-23 15:25:49.816550+00:00,2021-11-23
22736,869b20c8-e0f5-41c5-b29b-aa1bc858dc9d,8.0,12 Month Plan,1,999.0,2021-10-29 09:53:23.124591+00:00,2022-10-29
43183,f1aa5509-dcfb-4401-85d2-7803ca3d4da0,128.0,Gold Plan - Annually,1,3000.0,2021-11-19 15:58:29.486079+00:00,2022-11-19
80836,2b758153-ae76-4cc2-a177-041ba8353c58,29.0,Vip Plan,1,399.0,2021-11-27 03:40:29.650996+00:00,2022-11-27
51096,0d7e50ea-8517-4369-a694-70ef595e8723,87.0,Basic Plan,1,499.0,2021-11-23 14:32:51.619352+00:00,2021-12-23
72636,78c68f56-4ed3-42a0-af44-a154f3be2872,8.0,3 Months Plan,1,387.0,2021-11-25 06:27:42.432568+00:00,2022-02-01
5796,c9a52c95-b2e1-4386-835f-36afec546098,824.0,Annually,1,399.0,2021-09-18 14:12:38.121180+00:00,2022-09-18
69443,077927c6-3176-4eac-85ac-abd9ce48d157,142.0,Annually Plan,1,999.0,2021-11-24 16:15:45.659445+00:00,2022-11-24
27569,d1b81848-06dd-4d46-a373-84fb9550355e,8.0,12 Month Plan,1,999.0,2021-11-03 06:15:16.730176+00:00,2022-10-07
89248,948b0ab5-7575-4186-8c97-426b23b3788b,150.0,12 Months Plan,0,999.0,2021-12-02 12:04:01.959226+00:00,2021-12-01
84851,5c13d584-a909-43e8-ad2b-3cf2f33d7e7a,101.0,Wwe Network Plan,1,299.0,2021-11-29 08:26:04.261026+00:00,2022-11-29
81622,8cd7e2c1-86d2-4828-98d7-ecfa26b31eca,87.0,Standard Plan,0,649.0,2021-11-27 11:43:35.995706+00:00,2021-11-28
10009,aeb6d3a1-f6c2-4a58-9b9d-6244c2ef52f5,533.0,Personal,0,10.0,2021-10-08 04:19:01.728532+00:00,2017-11-20
30262,1a5f9847-e6ef-4657-b32a-dcbfa19ce10c,87.0,Mobile Plan,1,199.0,2021-11-05 10:34:56.986834+00:00,2021-12-24
48646,b498e49d-e4a3-4fbb-8bc9-d86feb42fc8e,321.0,6000 Credits,1,225.0,2021-11-23 12:28:41.242437+00:00,2022-09-01
66606,f6be511b-f7aa-4382-972c-1db2830bd127,1238.0,Essential - Annually,1,49.99,2021-11-24 06:34:57.003470+00:00,2022-09-03
25309,0980749c-ceb0-4b74-bbf8-f7e4865e355a,1377.0,Pro,0,7.2,2021-10-31 13:19:31.496901+00:00,2021-10-08
13147,798f6835-99b1-4a38-b635-5a2bd57573ce,8.0,12 Month Plan,1,999.0,2021-10-16 06:28:59.528137+00:00,2022-01-18
94908,ca7121bf-d189-42ce-9f0e-7bd45f90cbed,102.0,Individual Plan,0,1189.0,2021-12-06 09:21:34.597599+00:00,2021-12-05
8197,96092f57-7df0-4d8d-849f-e4236b2ac1f0,768.0,3 Months Plan,1,399.0,2021-09-29 09:44:43.989380+00:00,2021-12-25
14363,8c014f41-769a-4310-8aec-20ad2e79ed01,151.0,Annually Plan,1,750.0,2021-10-19 05:45:47.326826+00:00,2022-10-19
34075,22776610-d12b-45d1-864c-82bc41f0cdfa,1118.0,Annual Plan,1,999.0,2021-11-10 05:51:30.875876+00:00,2022-06-16
65449,07fd0976-4c4e-4c65-9ca4-85e179bd4e33,29.0,Vip Plan,1,399.0,2021-11-24 04:24:24.351082+00:00,2022-11-24
94766,00a2951a-91ed-471c-b14b-8fcf9b678a1f,87.0,Basic Plan,1,499.0,2021-12-06 08:10:01.546051+00:00,2022-01-06
77178,ef99bc42-43ce-4e38-91ac-724bb7fd9965,29.0,Vip Plan,0,399.0,2021-11-25 19:14:48.426958+00:00,1970-01-01
64389,40b6cc2d-c1ff-424a-a8de-b2da7f75d28f,87.0,Basic Plan,1,499.0,2021-11-24 02:03:10.829314+00:00,2021-12-24
49511,50042550-86b0-4a75-887d-cf546ee097a6,29.0,Vip Plan,1,399.0,2021-11-23 13:15:55.887692+00:00,2022-11-23
84642,423f201d-dfeb-42a5-a2bf-7b30b492070f,19.0,Half Annually,0,2999.0,2021-11-29 05:15:41.406160+00:00,2021-11-29
53427,76cc7c0d-c765-47a9-ab71-a6cbc190f837,29.0,Vip Plan,1,399.0,2021-11-23 15:27:17.564321+00:00,2022-11-23
47640,7b20de5b-cccd-4337-bc9e-ef9808c812b1,29.0,Premium Plan,0,299.0,2021-11-23 09:19:07.627872+00:00,2021-11-28
12795,82e98704-9df5-4a3e-80b6-76267d3c4f4d,8.0,12 Month Plan,1,999.0,2021-10-15 18:24:17.500645+00:00,2022-10-10
63729,c6ba0a6a-834d-4d73-ada0-c7041ea16d9c,8.0,12 Month Plan,1,999.0,2021-11-23 20:30:36.431385+00:00,2022-11-23
78909,31c233ff-64b0-467c-abf8-2d096ff91e2a,849.0,6 Month Membership,1,999.0,2021-11-26 09:05:56.447216+00:00,2022-04-21
47532,d0363df4-a940-4440-89ae-60c351738a2d,25002.0,250 g,1,165.0,2021-11-23 08:35:19.753339+00:00,2021-12-07
65739,752ea2d6-348a-4193-8515-994793ee105c,46.0,Annually Plan,1,699.0,2021-11-24 04:49:50.677104+00:00,2022-11-24
47328,7c986c11-cd5d-4d44-bf5c-f5981992188f,155.0,6 Months Plan,1,299.0,2021-11-23 00:43:02.760876+00:00,2022-05-23
44004,16e66e37-2aba-4844-83aa-8814e6a71958,87.0,Mobile Plan,0,199.0,2021-11-21 03:40:37.514705+00:00,2021-07-15
79237,f58a4fec-c4af-479b-81cb-1e9175fc5bbe,29.0,Vip Plan,1,399.0,2021-11-26 10:24:53.909690+00:00,2022-11-26
28157,55c82a66-ce1f-4a8e-97a9-b05ffb1f3d5e,142.0,Annually Plan,1,999.0,2021-11-03 16:16:13.222618+00:00,2022-11-03
8298,42beceeb-2530-4601-9bcc-75955e5018ce,768.0,3 Months Plan,0,399.0,2021-09-29 18:31:33.203683+00:00,2021-11-23
84933,898dbdc6-701d-49bc-bd56-bdbf90815f81,107.0,Binge Plan,1,749.0,2021-11-29 09:28:19.510502+00:00,2022-02-28
90454,89a00d10-78b6-427c-80b4-f9d382049ef0,25018.0,Classic Flavor | 7 days,0,105.0,2021-12-03 06:40:54.819742+00:00,2021-12-03
43202,30613ea6-18ca-4e6f-b626-6fa75b38aff0,151.0,Annually Plan,1,750.0,2021-11-19 16:11:07.202734+00:00,2022-11-19
74132,48eed73f-16c7-42de-bed2-ac9bf9e98136,101.0,Wwe Network Plan,0,299.0,2021-11-25 09:38:57.740222+00:00,2019-05-14
85947,c04559ff-a939-4c47-9b96-ce00bea4acec,29.0,Premium Plan,1,1499.0,2021-11-30 07:59:59.925019+00:00,2022-11-30
50805,acb8b546-436a-4c89-a560-dc8909b4c950,7.0,12 Months Plan,1,300.0,2021-11-23 14:18:34.264311+00:00,2022-11-23
20225,15fae47c-9ee0-49cf-b5be-ca51b0c66942,,,1,,2021-10-27 09:43:17.373271+00:00,2025-06-27
57614,81e4a111-f08f-4093-82be-c5caebad80e3,69.0,12 Months Android Plan,0,399.0,2021-11-23 16:01:57.355296+00:00,2021-11-22
78928,a5454323-ff99-4eef-86df-35e196b5557d,816.0,Premium Membership,1,999.0,2021-11-26 09:09:16.526225+00:00,2022-11-26
55510,2f6c27ae-6dd7-477b-b62e-0cd7d8934279,128.0,Gold Plan - Annually,1,3000.0,2021-11-23 15:45:24.768848+00:00,2022-11-23
63695,6f4bac7b-94b4-4ac7-ad41-e608e378384c,150.0,12 Months Plan,1,999.0,2021-11-23 20:09:00.237711+00:00,2022-11-23
79017,fbeace96-2126-43f8-aeeb-5c0f3e597629,87.0,Basic Plan,0,499.0,2021-11-26 09:28:38.856481+00:00,2019-08-06
24144,003b69cc-bafc-47d2-b54f-b3e48ecd1d43,150.0,12 Months Plan,1,999.0,2021-10-30 15:25:19.160597+00:00,2022-10-30
73627,4b44f63e-7fe6-4527-b861-cd5a8c7e5e99,135.0,Nda Subscription,1,8800.0,2021-11-25 08:25:42.112998+00:00,2022-08-29
67358,4c27d566-432a-4841-b783-d71be6f40df8,29.0,Vip Plan,1,399.0,2021-11-24 08:35:15.282672+00:00,2022-11-24
74001,2d390aae-d670-44a8-b66f-7b48cdbd2b6b,7.0,12 Months Plan,1,300.0,2021-11-25 09:12:44.994430+00:00,2022-11-25
68863,b972cf38-415e-40f5-8ba1-dd5324544e48,29.0,Vip Plan,1,399.0,2021-11-24 13:56:15.047427+00:00,2022-11-24
55153,52337df4-563a-4006-9f5c-fdf4ac204752,8.0,Annual Plan,1,1499.0,2021-11-23 15:41:41.095937+00:00,2022-09-23
25153,fcf26bb3-87f8-4986-9729-15a4898880e7,1171.0,Team - Monthly,1,4.95,2021-10-31 11:09:31.256007+00:00,2021-12-29
64252,87c28da6-549e-4994-a5b9-4ec3c54bcb6e,7.0,12 Months Plan,1,300.0,2021-11-24 01:38:39.100703+00:00,2022-11-24
87621,46974787-a376-4993-8375-c051ffa10267,762.0,Lybrate Cube - 1 Clinic,1,1776.0,2021-12-01 14:07:44.083546+00:00,2023-11-29
46241,3971fc38-0467-4a6e-b72d-d22e5eb78cbe,101.0,Wwe Network Plan,1,299.0,2021-11-21 14:58:59.262876+00:00,2022-11-21
96483,790cc917-152f-42a4-9c06-b38241d91d94,87.0,Premium Plan,1,799.0,2021-12-07 03:03:06.447249+00:00,2022-01-02
96890,bce2bb9b-7581-4e17-a832-7f1d31b9c2c3,8.0,12 Month Plan,1,999.0,2021-12-07 07:17:34.294377+00:00,2022-12-07
82220,e3f36e34-1456-4427-90b6-bc83851a355f,155.0,6 Months Plan,1,299.0,2021-11-27 15:06:19.168784+00:00,2022-04-20
14650,4b829be0-52f5-4605-8621-f05e1be8d87a,846.0,Building Plan,1,2388.0,2021-10-20 01:34:03.890494+00:00,2022-05-27
30727,b2e746dc-d733-4dfa-acbb-ce021d91553e,94.0,Annually,1,7.99,2021-11-05 20:55:25.299742+00:00,2022-11-05
5529,13bf0128-337b-49eb-9e5d-ef4814d3e25d,150.0,12 Months Plan,0,999.0,2021-09-16 11:34:06.989741+00:00,1970-01-01
83984,f890908d-341b-4fe0-9bbf-9699c2daba7f,69.0,Jiosaavn Plus Jio Tunes,1,49.0,2021-11-28 16:03:57.298050+00:00,2021-12-11
23279,2945ee35-da75-4784-a3b1-aa44d5145151,1367.0,Annual Plan,0,299.0,2021-10-29 22:55:57.253400+00:00,2021-11-28
53972,263477ff-1a85-41d7-ace6-87c3377ff5a2,101.0,Wwe Network Plan,0,299.0,2021-11-23 15:33:10.984158+00:00,1970-01-01
81083,ba1c81ef-1451-4c2e-ae97-e4b8c602cc67,29.0,Vip Plan,1,399.0,2021-11-27 06:25:49.588218+00:00,2022-11-27
88599,cf905089-f50d-413e-8224-153d08b9606e,25023.0,Dried Kiwi | 150g,0,210.0,2021-12-02 08:45:24.548141+00:00,2021-12-02
20243,8e25f6e4-1814-4ef2-a4c7-bafb6d5e3de3,101.0,Wwe Network Plan,1,299.0,2021-10-27 09:55:37.400571+00:00,2022-10-27
